stem,visible_file,infrared_file,depth_file,label_file,visible_shape,visible_dtype,infrared_shape,infrared_dtype,depth_shape,depth_dtype,depth_min,depth_max,depth_zero_ratio,depth_valid_ratio,depth_under_300_ratio,depth_over_19999_ratio,infrared_black_ratio,infrared_channel_mad,target_count,issues
003154,003154.png,003154.png,003154.png,003154.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.25810426311728396,0.741895736882716,0.0,0.0,0.15753279320987654,0.2187927563985189,23,
003157,003157.png,003157.png,003157.png,003157.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.27414448302469135,0.7258555169753086,0.0,0.0,0.18211323302469135,0.21994695564111075,21,
003159,003159.png,003159.png,003159.png,003159.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.33035445601851854,0.6696455439814815,0.0,0.0,0.04015962577160494,0.2554343541463216,21,
003160,003160.png,003160.png,003160.png,003160.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.32981240354938274,0.6701875964506173,0.0,0.0,0.10776572145061729,0.2456690420707067,22,
003162,003162.png,003162.png,003162.png,003162.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,12034,0.17058449074074075,0.8289998070987654,0.00041570216049382716,0.0,0.10993971836419753,0.23956436415513357,1,
003165,003165.png,003165.png,003165.png,003165.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,12472,0.10934413580246914,0.8906558641975308,0.0,0.0,0.1048070987654321,0.23871817191441855,1,
003168,003168.png,003168.png,003168.png,003168.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,7063,0.15212094907407409,0.8477589699074074,0.00012008101851851852,0.0,0.1095167824074074,0.23823237419128418,1,
003170,003170.png,003170.png,003170.png,003170.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,8075,0.12774112654320988,0.8699831211419753,0.0022757523148148147,0.0,0.12329812885802469,0.23389885326226553,1,
003179,003179.png,003179.png,003179.png,003179.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.19348717206790123,0.8065128279320988,0.0,0.0,0.03191309799382716,0.2647685209910075,13,
003186,003186.png,003186.png,003186.png,003186.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.15715615354938273,0.8428438464506173,0.0,0.0,0.1054981674382716,0.24036715428034464,15,
003192,003192.png,003192.png,003192.png,003192.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.24474971064814816,0.7552502893518519,0.0,0.0,0.07602719907407407,0.24494951963424683,6,
003193,003193.png,003193.png,003193.png,003193.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.22692515432098764,0.7730748456790123,0.0,0.0,0.10648726851851852,0.23524401585261026,4,
003197,003197.png,003197.png,003197.png,003197.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19966,0.28400318287037035,0.7159968171296296,0.0,0.0,0.19078028549382717,0.20431230465571085,5,
003198,003198.png,003198.png,003198.png,003198.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19996,0.2914385609567901,0.7085614390432099,0.0,0.0,0.10196469907407407,0.2258590484658877,5,
003200,003200.png,003200.png,003200.png,003200.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3171846064814815,0.6820047260802469,0.0008106674382716049,0.0,0.08842592592592592,0.24422132472197214,6,
003218,003218.png,003218.png,003218.png,003218.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.14879581404320988,0.8512041859567901,0.0,0.0,0.1582397762345679,0.2278523643811544,2,
003219,003219.png,003219.png,003219.png,003219.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.15246190200617285,0.8475380979938272,0.0,0.0,0.1358396026234568,0.23496720691521963,2,
003225,003225.png,003225.png,003225.png,003225.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.16566743827160493,0.8343325617283951,0.0,0.0,0.09137538580246914,0.24493376910686493,4,
003227,003227.png,003227.png,003227.png,003227.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.19502845293209878,0.8049715470679012,0.0,0.0,0.20200906635802468,0.21978234748045603,3,
003234,003234.png,003234.png,003234.png,003234.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.2848533950617284,0.7151466049382716,0.0,0.0,0.10155815972222222,0.24134355783462524,9,
003237,003237.png,003237.png,003237.png,003237.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.23266975308641974,0.7673152970679012,1.4949845679012346e-05,0.0,0.1120900848765432,0.23636413117249808,6,
003240,003240.png,003240.png,003240.png,003240.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.20284095293209878,0.7971590470679012,0.0,0.0,0.12197193287037036,0.23462577164173126,8,bbox_cross_image_boundary_line_1
003244,003244.png,003244.png,003244.png,003244.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.23661458333333332,0.7633280285493828,5.738811728395062e-05,0.0,0.08770640432098765,0.24576774736245474,7,
003246,003246.png,003246.png,003246.png,003246.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.25038049768518517,0.7496195023148148,0.0,0.0,0.09543643904320988,0.2422794500986735,6,
003257,003257.png,003257.png,003257.png,003257.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.10447434413580246,0.8955256558641975,0.0,0.0,0.21433786651234568,0.20859375099341074,7,
003262,003262.png,003262.png,003262.png,003262.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.4880271026234568,0.5119728973765432,0.0,0.0,0.15641782407407406,0.22389338910579681,32,
003265,003265.png,003265.png,003265.png,003265.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.5376880787037037,0.4623119212962963,0.0,0.0,0.13544077932098766,0.2297161171833674,34,
003269,003269.png,003269.png,003269.png,003269.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.49362702546296294,0.506372974537037,0.0,0.0,0.1485325038580247,0.22552373011906943,29,
003273,003273.png,003273.png,003273.png,003273.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.5910493827160493,0.4089506172839506,0.0,0.0,0.08524016203703703,0.2460500200589498,14,
003279,003279.png,003279.png,003279.png,003279.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.6004166666666667,0.39958333333333335,0.0,0.0,0.10857735339506173,0.24097093443075815,14,
003282,003282.png,003282.png,003282.png,003282.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.18037278163580248,0.8196272183641975,0.0,0.0,0.08518663194444444,0.2431597262620926,24,
003288,003288.png,003288.png,003288.png,003288.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.49744743441358025,0.5025525655864198,0.0,0.0,0.13537181712962962,0.23758584260940552,22,
003298,003298.png,003298.png,003298.png,003298.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3664130015432099,0.6335869984567901,0.0,0.0,0.13828751929012345,0.22110757728417715,8,
003299,003299.png,003299.png,003299.png,003299.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3458569637345679,0.6541430362654321,0.0,0.0,0.13855179398148149,0.2197836289803187,8,
003301,003301.png,003301.png,003301.png,003301.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.45144675925925926,0.5485532407407407,0.0,0.0,0.08516975308641975,0.25115933517615,15,
003304,003304.png,003304.png,003304.png,003304.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.4539896797839506,0.5460103202160493,0.0,0.0,0.10351996527777778,0.3066200415293376,14,
003309,003309.png,003309.png,003309.png,003309.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.41879967206790125,0.5812003279320987,0.0,0.0,0.16159625771604938,0.2340229550997416,9,
003312,003312.png,003312.png,003312.png,003312.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.4544391396604938,0.5455608603395061,0.0,0.0,0.1350390625,0.24237140019734701,16,
003314,003314.png,003314.png,003314.png,003314.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.4627932098765432,0.5372067901234568,0.0,0.0,0.16536024305555555,0.23490708569685617,16,
003315,003315.png,003315.png,003315.png,003315.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.4671508487654321,0.5328491512345679,0.0,0.0,0.22750626929012346,0.2173228512207667,15,
003317,003317.png,003317.png,003317.png,003317.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.44851321373456793,0.5514867862654321,0.0,0.0,0.15562885802469137,0.21827449897925058,18,
003338,003338.png,003338.png,003338.png,003338.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.15275173611111112,0.8472482638888889,0.0,0.0,0.13764564043209876,0.2433230479558309,2,
003340,003340.png,003340.png,003340.png,003340.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.15459346064814813,0.8454065393518518,0.0,0.0,0.12100694444444444,0.2468730757633845,6,
003342,003342.png,003342.png,003342.png,003342.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.1570799575617284,0.8429200424382716,0.0,0.0,0.20604311342592593,0.2201488564411799,1,
003343,003343.png,003343.png,003343.png,003343.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.15325569058641975,0.8467443094135803,0.0,0.0,0.1535812114197531,0.23263792196909586,1,
003346,003346.png,003346.png,003346.png,003346.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.1740919174382716,0.8259080825617284,0.0,0.0,0.1485985725308642,0.23381751775741577,4,
003348,003348.png,003348.png,003348.png,003348.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.15935619212962962,0.8406438078703704,0.0,0.0,0.2115793788580247,0.22051086525122324,1,
003349,003349.png,003349.png,003349.png,003349.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.16339747299382715,0.8366025270061729,0.0,0.0,0.18031153549382717,0.2263937145471573,1,
003353,003353.png,003353.png,003353.png,003353.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.19120756172839506,0.808759162808642,3.3275462962962965e-05,0.0,0.12533757716049382,0.24080889920393625,2,
003357,003357.png,003357.png,003357.png,003357.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.15256944444444445,0.8474107831790123,1.9772376543209878e-05,0.0,0.13139322916666665,0.2792399724324544,1,
003363,003363.png,003363.png,003363.png,003363.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.4118142361111111,0.5881857638888889,0.0,0.0,0.15885416666666666,0.2232224146525065,13,
003368,003368.png,003368.png,003368.png,003368.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.423275462962963,0.5767245370370371,0.0,0.0,0.14743634259259258,0.21239101390043894,6,
003375,003375.png,003375.png,003375.png,003375.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.5380979938271605,0.4619020061728395,0.0,0.0,0.1449141589506173,0.22309863567352295,23,
003380,003380.png,003380.png,003380.png,003380.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.6687774884259259,0.33122251157407406,0.0,0.0,0.2721170910493827,0.20048225422700247,23,
003386,003386.png,003386.png,003386.png,003386.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.33892409336419754,0.6609360532407408,0.0001398533950617284,0.0,0.17456404320987653,0.2189920941988627,7,
003389,003389.png,003389.png,003389.png,003389.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3690649112654321,0.6309350887345679,0.0,0.0,0.20036747685185186,0.22339892387390137,7,
003393,003393.png,003393.png,003393.png,003393.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3135590277777778,0.6864409722222222,0.0,0.0,0.12047212577160493,0.23314686119556427,4,
003405,003405.png,003405.png,003405.png,003405.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.2933786651234568,0.7066213348765432,0.0,0.0,0.09863425925925925,0.2492213249206543,1,
003408,003408.png,003408.png,003408.png,003408.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.29509452160493826,0.7049054783950617,0.0,0.0,0.10583719135802469,0.2379954308271408,2,
003409,003409.png,003409.png,003409.png,003409.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.2383786651234568,0.7616213348765432,0.0,0.0,0.20241271219135804,0.2116743872563044,5,
003411,003411.png,003411.png,003411.png,003411.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3040412808641975,0.6959587191358024,0.0,0.0,0.1587842399691358,0.22248425086339316,8,
003419,003419.png,003419.png,003419.png,003419.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3776012731481482,0.6223987268518518,0.0,0.0,0.07740596064814814,0.24205793937047324,22,
003421,003421.png,003421.png,003421.png,003421.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.2938503086419753,0.7061496913580247,0.0,0.0,0.1182079475308642,0.2500392198562622,11,
003422,003422.png,003422.png,003422.png,003422.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.4388213734567901,0.5611728395061728,5.787037037037037e-06,0.0,0.1777811535493827,0.23177854220072427,13,
003425,003425.png,003425.png,003425.png,003425.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.318804012345679,0.681195987654321,0.0,0.0,0.16349633487654322,0.23897955318291983,16,
003430,003430.png,003430.png,003430.png,003430.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.27328173225308644,0.7267182677469136,0.0,0.0,0.08802083333333334,0.25338927408059436,14,
003443,003443.png,003443.png,003443.png,003443.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.33489535108024693,0.6651046489197531,0.0,0.0,0.10530574845679012,0.2526041666666667,1,
003444,003444.png,003444.png,003444.png,003444.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3168484760802469,0.6831515239197531,0.0,0.0,0.05810474537037037,0.265117347240448,1,
003448,003448.png,003448.png,003448.png,003448.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3889954668209877,0.6109900655864198,1.4467592592592593e-05,0.0,0.14767409336419754,0.24225662151972452,1,
003451,003451.png,003451.png,003451.png,003451.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.4657426697530864,0.5342573302469136,0.0,0.0,0.15160445601851852,0.21639821430047354,19,
003452,003452.png,003452.png,003452.png,003452.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.4835373263888889,0.5164626736111111,0.0,0.0,0.06604263117283951,0.24506205320358276,18,
003455,003455.png,003455.png,003455.png,003455.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.38232783564814815,0.6176721643518519,0.0,0.0,0.10520833333333333,0.23323174317677817,14,
003457,003457.png,003457.png,003457.png,003457.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.29783082561728397,0.7021691743827161,0.0,0.0,0.05058545524691358,0.26508134603500366,14,
003460,003460.png,003460.png,003460.png,003460.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.4715991512345679,0.5284008487654321,0.0,0.0,0.13854311342592593,0.21583365897337595,9,
003466,003466.png,003466.png,003466.png,003466.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.16919560185185184,0.8308043981481481,0.0,0.0,0.1384963348765432,0.23130915562311807,15,
003468,003468.png,003468.png,003468.png,003468.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.34931327160493825,0.6506867283950617,0.0,0.0,0.2107325424382716,0.22377250591913858,7,
003469,003469.png,003469.png,003469.png,003469.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.4225192901234568,0.5774807098765432,0.0,0.0,0.25349729938271603,0.20901813606421152,2,
003472,003472.png,003472.png,003472.png,003472.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.5827174961419753,0.4172825038580247,0.0,0.0,0.13868007330246915,0.23864744106928507,4,
003475,003475.png,003475.png,003475.png,003475.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.4208101851851852,0.5791898148148148,0.0,0.0,0.11470871913580247,0.24972639977931976,12,
003477,003477.png,003477.png,003477.png,003477.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.21917872299382715,0.7808212770061729,0.0,0.0,0.11862413194444445,0.2365460991859436,21,
003480,003480.png,003480.png,003480.png,003480.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.2509476273148148,0.7490523726851852,0.0,0.0,0.08450954861111111,0.2528964082400004,11,
003485,003485.png,003485.png,003485.png,003485.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.10157841435185185,0.8984143518518518,7.2337962962962966e-06,0.0,0.1385127314814815,0.23485725621382395,21,
003487,003487.png,003487.png,003487.png,003487.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,17681,0.04524980709876543,0.9547501929012345,0.0,0.0,0.0885180362654321,0.23699202636877695,7,
003489,003489.png,003489.png,003489.png,003489.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.11178530092592592,0.888214699074074,0.0,0.0,0.13099729938271604,0.23766589164733887,19,
003490,003490.png,003490.png,003490.png,003490.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.13857349537037036,0.8614265046296297,0.0,0.0,0.1474266975308642,0.22880337138970694,18,
003515,003515.png,003515.png,003515.png,003515.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.46238618827160494,0.5376138117283951,0.0,0.0,0.13541666666666666,0.235375185807546,10,
003517,003517.png,003517.png,003517.png,003517.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3103250385802469,0.689674961419753,0.0,0.0,0.10805941358024691,0.24594136079152426,10,
003519,003519.png,003519.png,003519.png,003519.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3323456790123457,0.6676543209876543,0.0,0.0,0.1286371527777778,0.23852590719858804,10,
003524,003524.png,003524.png,003524.png,003524.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3953761574074074,0.6046238425925926,0.0,0.0,0.1271730324074074,0.2359927942355474,3,
003526,003526.png,003526.png,003526.png,003526.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.45820650077160496,0.541793499228395,0.0,0.0,0.12074604552469136,0.24526138603687286,5,
003529,003529.png,003529.png,003529.png,003529.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.42693769290123457,0.5730623070987654,0.0,0.0,0.13858362268518518,0.23643904427687326,7,
003532,003532.png,003532.png,003532.png,003532.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.37459346064814814,0.6254065393518519,0.0,0.0,0.13824556327160495,0.23400173584620157,2,
003535,003535.png,003535.png,003535.png,003535.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3245799575617284,0.6754200424382716,0.0,0.0,0.1520119598765432,0.2283696581919988,3,
003537,003537.png,003537.png,003537.png,003537.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.4229494598765432,0.5770505401234568,0.0,0.0,0.13541666666666666,0.23148726920286813,1,
003541,003541.png,003541.png,003541.png,003541.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.25971402391975307,0.7402859760802469,0.0,0.0,0.1145384837962963,0.24802887439727783,4,
